County,Fips,Casey18,Barletta18,Total18,CaseyPct18,CaseyMargin18,Casey12,Smith12,Total12,CaseyPct12,CaseyMargin12,CaseySwing1218,ClintonPct,ObamaPct
Adams,42001,14880,23419,39102,0.3810,-0.218,15763,25467,42232,0.3730,-0.2300,0.0073,0.2960,0.3554
Allegheny,42003,355907,176351,541703,0.6570,0.331,362459,236546,611111,0.5930,0.2060,0.0639,0.5580,0.5669
Armstrong,42005,8570,15449,24488,0.3500,-0.281,9496,19442,29512,0.3220,-0.3370,0.0282,0.2250,0.3056
Beaver,42007,34442,31916,67642,0.5090,0.037,39970,38092,79763,0.5010,0.0240,0.0081,0.3850,0.4605
Bedford,42009,4567,14044,18823,0.2430,-0.503,5553,15673,21573,0.2570,-0.4690,-0.0148,0.1540,0.2207
Berks,42011,73714,68159,144533,0.5100,0.038,84403,78679,165991,0.5080,0.0340,0.0015,0.4250,0.4874
Blair,42013,14599,27826,43165,0.3380,-0.306,17424,31666,50187,0.3470,-0.2840,-0.0090,0.2520,0.3240
Bradford,42015,6926,13032,20328,0.3410,-0.3,8234,14423,23238,0.3540,-0.2660,-0.0136,0.2440,0.3681
Bucks,42017,165408,124133,294317,0.5620,0.14,162258,147595,314156,0.5160,0.0470,0.0455,0.4840,0.5000
Butler,42019,31010,46875,79495,0.3900,-0.2,30620,56320,88691,0.3450,-0.2900,0.0448,0.2890,0.3192
Cambria,42021,21590,27367,49607,0.4350,-0.116,28779,30202,60311,0.4770,-0.0240,-0.0420,0.2930,0.4006
Cameron,42023,653,1080,1765,0.3700,-0.242,767,1277,2113,0.3630,-0.2410,0.0070,0.2320,0.3430
Carbon,42025,8739,13519,22574,0.3870,-0.212,11924,12758,25271,0.4720,-0.0330,-0.0847,0.3080,0.4527
Centre,42027,34778,24332,60664,0.5730,0.172,34156,32112,68480,0.4990,0.0300,0.0745,0.4780,0.4909
Chester,42029,140138,92380,236718,0.5920,0.202,125671,119296,249565,0.5040,0.0260,0.0884,0.5180,0.4934
Clarion,42031,4924,8838,14031,0.3510,-0.279,5105,10451,16141,0.3160,-0.3310,0.0347,0.2420,0.3124
Clearfield,42033,9540,16852,26803,0.3560,-0.273,11286,19845,31844,0.3540,-0.2690,0.0015,0.2370,0.3479
Clinton,42035,5289,6869,12378,0.4270,-0.128,5857,7020,13172,0.4450,-0.0880,-0.0174,0.3060,0.4323
Columbia,42037,8837,13437,22638,0.3900,-0.203,11336,13509,25437,0.4460,-0.0850,-0.0553,0.3100,0.4268
Crawford,42039,11720,17813,30035,0.3900,-0.203,13146,21140,35213,0.3730,-0.2270,0.0169,0.2850,0.3923
Cumberland,42041,47738,54525,104400,0.4570,-0.065,46294,61296,110035,0.4210,-0.1360,0.0365,0.3790,0.4004
Dauphin,42043,59533,47152,108708,0.5480,0.114,65235,53649,120610,0.5410,0.0960,0.0068,0.4910,0.5239
Delaware,42045,163216,84423,251002,0.6500,0.314,170477,103719,276942,0.6160,0.2410,0.0347,0.5910,0.6016
Elk,42047,4498,6610,11282,0.3990,-0.187,5611,7182,13179,0.4260,-0.1190,-0.0271,0.2610,0.4127
Erie,42049,58906,40348,100889,0.5840,0.184,65406,48708,116951,0.5590,0.1430,0.0246,0.4640,0.5736
Fayette,42051,19563,20514,40705,0.4810,-0.023,24298,22950,48094,0.5050,0.0280,-0.0246,0.3340,0.4530
Forest,42053,693,1201,1932,0.3590,-0.263,884,1356,2301,0.3840,-0.2050,-0.0255,0.2590,0.3875
Franklin,42055,17385,36735,55027,0.3160,-0.352,19726,41697,62709,0.3150,-0.3500,0.0014,0.2470,0.3011
Fulton,42057,1061,4173,5304,0.2000,-0.587,1605,4407,6137,0.2620,-0.4570,-0.0615,0.1330,0.2115
Greene,42059,5819,6422,12428,0.4680,-0.049,6768,7262,14299,0.4730,-0.0350,-0.0051,0.2820,0.4046
Huntingdon,42061,5126,10491,15911,0.3220,-0.337,5820,11285,17539,0.3320,-0.3120,-0.0097,0.2280,0.3067
Indiana,42063,12702,16314,29543,0.4300,-0.122,14908,20452,36203,0.4120,-0.1530,0.0182,0.3010,0.3985
Jefferson,42065,4437,10872,15576,0.2850,-0.413,4878,12780,18086,0.2700,-0.4370,0.0151,0.1840,0.2645
Juniata,42067,2412,5853,8468,0.2850,-0.406,3010,6337,9551,0.3150,-0.3480,-0.0303,0.1720,0.2671
Lackawanna,42069,51444,31922,84256,0.6110,0.232,64940,30928,97411,0.6670,0.3490,-0.0561,0.4980,0.6309
Lancaster,42071,90521,107454,202364,0.4470,-0.084,88778,127135,220300,0.4030,-0.1740,0.0443,0.3770,0.3978
Lawrence,42073,14324,17375,32147,0.4460,-0.095,18603,19353,38645,0.4810,-0.0190,-0.0358,0.3410,0.4486
Lebanon,42075,18368,29836,49149,0.3740,-0.233,21007,33843,55960,0.3750,-0.2290,-0.0017,0.3000,0.3517
Lehigh,42077,73632,52576,128438,0.5730,0.164,79527,62071,144310,0.5510,0.1210,0.0222,0.5040,0.5325
Luzerne,42079,49200,58040,108296,0.4540,-0.082,66951,53168,122857,0.5450,0.1120,-0.0906,0.3860,0.5168
Lycoming,42081,13893,26488,41080,0.3380,-0.307,16179,29024,46154,0.3510,-0.2780,-0.0124,0.2540,0.3270
Mckean,42083,3972,8285,12454,0.3190,-0.346,5355,9250,14921,0.3590,-0.2610,-0.0400,0.2420,0.3506
Mercer,42085,18136,22290,41097,0.4410,-0.101,24314,24772,50187,0.4840,-0.0090,-0.0432,0.3520,0.4764
Mifflin,42087,3934,9564,13752,0.2860,-0.409,4937,11099,16304,0.3030,-0.3780,-0.0167,0.1940,0.2610
Monroe,42089,30626,23968,55412,0.5530,0.12,33502,25579,59999,0.5580,0.1320,-0.0057,0.4860,0.5598
Montgomery,42091,248454,126666,380865,0.6520,0.32,235197,163882,402791,0.5840,0.1770,0.0684,0.5820,0.5661
Montour,42093,2966,3943,7034,0.4220,-0.139,3121,4435,7746,0.4030,-0.1700,0.0187,0.3340,0.3899
Northampton,42095,62275,50385,114616,0.5430,0.104,68203,56268,126292,0.5400,0.0950,0.0033,0.4580,0.5171
Northumberland,42097,10524,17926,28875,0.3640,-0.256,12904,19057,32681,0.3950,-0.1880,-0.0304,0.2610,0.3936
Perry,42099,5186,11607,17178,0.3020,-0.374,6168,12420,19092,0.3230,-0.3270,-0.0212,0.2170,0.2972
Philadelphia,42101,481467,66653,554507,0.8680,0.748,564886,84461,653850,0.8640,0.7350,0.0043,0.8220,0.8529
Pike,42103,8696,11772,20794,0.4180,-0.148,10081,12267,22798,0.4420,-0.0960,-0.0240,0.3550,0.4386
Potter,42105,1537,4564,6202,0.2480,-0.488,1950,5035,7154,0.2730,-0.4310,-0.0248,0.1670,0.2619
Schuylkill,42107,17691,30452,48842,0.3620,-0.261,24639,31625,57468,0.4290,-0.1220,-0.0665,0.2640,0.4252
Snyder,42109,4322,8826,13393,0.3230,-0.336,4651,9851,14868,0.3130,-0.3500,0.0099,0.2430,0.3124
Somerset,42111,9322,18896,28637,0.3260,-0.334,10866,22190,33800,0.3210,-0.3350,0.0040,0.2040,0.2780
Sullivan,42113,962,1720,2730,0.3520,-0.278,1050,1803,2925,0.3590,-0.2570,-0.0066,0.2390,0.3506
Susquehanna,42115,5521,10112,15916,0.3470,-0.288,7082,10555,18022,0.3930,-0.1930,-0.0461,0.2610,0.3843
Tioga,42117,4145,10242,14704,0.2820,-0.415,5255,11179,16815,0.3130,-0.3520,-0.0306,0.2080,0.3150
Union,42119,5901,8317,14441,0.4090,-0.167,6112,9592,16074,0.3800,-0.2160,0.0284,0.3480,0.3755
Venango,42121,6945,11210,18512,0.3750,-0.23,7816,13608,22032,0.3550,-0.2630,0.0204,0.2680,0.3584
Warren,42123,5390,8734,14369,0.3750,-0.233,6432,10136,17051,0.3770,-0.2170,-0.0021,0.2740,0.4044
Washington,42125,39220,41958,82496,0.4750,-0.033,43711,48047,93608,0.4670,-0.0460,0.0085,0.3520,0.4258
Wayne,42127,7625,12269,20162,0.3780,-0.23,8791,12276,21500,0.4090,-0.1620,-0.0307,0.2860,0.3886
Westmoreland,42129,63778,79078,145258,0.4390,-0.105,69431,95218,167709,0.4140,-0.1540,0.0251,0.3250,0.3758
Wyoming,42131,3868,6582,10628,0.3640,-0.255,5117,6391,11818,0.4330,-0.1080,-0.0690,0.2850,0.4263
York,42133,69272,95814,168812,0.4100,-0.157,74681,108021,187643,0.3980,-0.1780,0.0124,0.3290,0.3868